id_evento,numero_caso,cliente_id,etapa_id,canal_id,tipo_verificacion,estado_documentacion,aml_risk_score,fecha_inicio,fecha_fin,tiempo_horas,estado_evento,risk_id,fecha_id,risk_score
299,75,75,3,2,Automatica,Complete,false,2028-01-03 03:30:00.000,2028-01-03 05:30:00.000,2.00,Approved,2,20260325,32
1128,282,282,6,3,Automatica,Complete,false,2028-01-06 23:00:00.000,2028-02-06 05:00:00.000,726.00,Approved,2,20260625,41
1017,255,255,1,1,Automatica,Incomplete,false,2028-02-03 00:00:00.000,2028-02-03 05:00:00.000,5.00,Approved,1,20260326,10
212,53,53,6,1,Automatica,Complete,false,2028-02-05 23:00:00.000,2028-03-05 05:00:00.000,678.00,Approved,1,20260526,5
211,53,53,4,1,Automatica,Complete,false,2028-02-05 15:00:00.000,2028-02-05 23:00:00.000,8.00,Approved,2,20260526,48
210,53,53,2,1,Automatica,Complete,false,2028-02-05 05:00:00.000,2028-02-05 15:00:00.000,10.00,Approved,1,20260526,19
209,53,53,1,1,Automatica,Complete,false,2028-02-05 00:00:00.000,2028-02-05 05:00:00.000,5.00,Approved,1,20260526,22
27,7,7,4,1,Automatica,Incomplete,false,2028-02-01 15:00:00.000,2028-02-01 23:00:00.000,8.00,Rejected,2,20260126,46
1019,255,255,4,1,Automatica,Expired,false,2028-02-03 15:00:00.000,2028-02-03 23:00:00.000,8.00,Rejected,1,20260326,13
352,88,88,6,3,Automatica,Incomplete,false,2028-02-04 23:00:00.000,2028-03-04 05:00:00.000,678.00,Approved,1,20260426,6
350,88,88,2,3,Automatica,Incomplete,false,2028-02-04 05:00:00.000,2028-02-04 15:00:00.000,10.00,Approved,1,20260426,9
349,88,88,1,3,Automatica,Incomplete,false,2028-02-04 00:00:00.000,2028-02-04 05:00:00.000,5.00,Approved,2,20260426,25
583,146,146,4,3,Automatica,Incomplete,false,2028-02-02 15:00:00.000,2028-02-02 23:00:00.000,8.00,Rejected,1,20260226,4
809,203,203,1,1,Automatica,Complete,false,2028-02-05 00:00:00.000,2028-02-05 00:01:00.000,0.02,Approved,2,20260526,35
810,203,203,2,1,Automatica,Complete,false,2028-02-05 00:01:00.000,2028-02-05 00:04:00.000,0.05,Approved,1,20260526,8
811,203,203,4,1,Automatica,Complete,false,2028-02-05 00:04:00.000,2028-02-05 00:07:00.000,0.05,Approved,1,20260526,11
812,203,203,6,1,Automatica,Complete,false,2028-02-05 00:07:00.000,2028-02-05 00:09:00.000,0.03,Approved,1,20260526,7
1020,255,255,6,1,Automatica,Expired,false,2028-02-03 23:00:00.000,2028-03-03 05:00:00.000,678.00,Approved,1,20260326,13
1018,255,255,2,1,Automatica,Incomplete,false,2028-02-03 05:00:00.000,2028-02-03 15:00:00.000,10.00,Approved,1,20260326,8
351,88,88,4,3,Automatica,Incomplete,false,2028-02-04 15:00:00.000,2028-02-04 23:00:00.000,8.00,Rejected,2,20260426,39
208,52,52,6,1,Automatica,Incomplete,false,2028-02-04 23:00:00.000,2028-03-04 05:00:00.000,678.00,Approved,1,20260426,5
205,52,52,1,1,Automatica,Incomplete,false,2028-02-04 00:00:00.000,2028-02-04 05:00:00.000,5.00,Approved,2,20260426,47
206,52,52,2,1,Automatica,Suspicious,false,2028-02-04 05:00:00.000,2028-02-04 15:00:00.000,10.00,Rejected,2,20260426,25
207,52,52,4,1,Automatica,Incomplete,false,2028-02-04 15:00:00.000,2028-02-04 23:00:00.000,8.00,Rejected,1,20260426,15
277,70,70,1,1,Automatica,Complete,false,2028-02-04 00:00:00.000,2028-02-04 05:00:00.000,5.00,Approved,1,20260426,14
278,70,70,2,1,Automatica,Complete,false,2028-02-04 05:00:00.000,2028-02-04 15:00:00.000,10.00,Approved,1,20260426,6
279,70,70,4,1,Automatica,Complete,false,2028-02-04 15:00:00.000,2028-02-04 23:00:00.000,8.00,Approved,2,20260426,43
280,70,70,6,1,Automatica,Complete,false,2028-02-04 23:00:00.000,2028-03-04 05:00:00.000,678.00,Approved,1,20260426,2
844,211,211,6,3,Automatica,Incomplete,false,2028-02-01 23:00:00.000,2028-03-01 05:00:00.000,678.00,Approved,1,20260126,12
581,146,146,1,3,Automatica,Expired,false,2028-02-02 00:00:00.000,2028-02-02 05:00:00.000,5.00,Approved,1,20260226,23
842,211,211,2,3,Automatica,Incomplete,false,2028-02-01 05:00:00.000,2028-02-01 15:00:00.000,10.00,Approved,1,20260126,1
582,146,146,2,3,Automatica,Expired,false,2028-02-02 05:00:00.000,2028-02-02 15:00:00.000,10.00,Approved,1,20260226,3
584,146,146,6,3,Automatica,Incomplete,false,2028-02-02 23:00:00.000,2028-03-02 05:00:00.000,678.00,Approved,1,20260226,12
841,211,211,1,3,Automatica,Incomplete,false,2028-02-01 00:00:00.000,2028-02-01 05:00:00.000,5.00,Approved,1,20260126,20
25,7,7,1,1,Automatica,Incomplete,false,2028-02-01 00:00:00.000,2028-02-01 05:00:00.000,5.00,Approved,1,20260126,24
28,7,7,6,1,Automatica,Suspicious,false,2028-02-01 23:00:00.000,2028-03-01 05:00:00.000,678.00,Rejected,1,20260126,16
26,7,7,2,1,Automatica,Suspicious,false,2028-02-01 05:00:00.000,2028-02-01 15:00:00.000,10.00,Rejected,1,20260126,21
843,211,211,4,3,Automatica,Incomplete,false,2028-02-01 15:00:00.000,2028-02-01 23:00:00.000,8.00,Rejected,1,20260126,3
430,108,108,2,1,Automatica,Complete,false,2028-03-06 05:00:00.000,2028-03-06 15:00:00.000,10.00,Approved,1,20260627,12
291,73,73,3,2,Automatica,Complete,false,2028-03-01 03:30:00.000,2028-03-01 05:30:00.000,2.00,Approved,1,20260127,22
290,73,73,2,2,Automatica,Complete,false,2028-03-01 00:30:00.000,2028-03-01 03:30:00.000,3.00,Approved,2,20260127,28
536,134,134,6,3,Automatica,Complete,false,2028-03-02 23:00:00.000,2028-04-02 05:00:00.000,726.00,Approved,2,20260227,44
535,134,134,4,3,Automatica,Complete,false,2028-03-02 15:00:00.000,2028-03-02 23:00:00.000,8.00,Approved,2,20260227,43
534,134,134,2,3,Automatica,Complete,false,2028-03-02 05:00:00.000,2028-03-02 15:00:00.000,10.00,Approved,1,20260227,7
533,134,134,1,3,Automatica,Complete,false,2028-03-02 00:00:00.000,2028-03-02 05:00:00.000,5.00,Approved,3,20260227,52
241,61,61,1,1,Automatica,Complete,false,2028-03-01 00:00:00.000,2028-03-01 05:00:00.000,5.00,Approved,1,20260127,3
292,73,73,4,2,Automatica,Complete,false,2028-03-01 05:30:00.000,2028-03-01 06:30:00.000,1.00,Approved,2,20260127,46
721,181,181,1,3,Automatica,Expired,false,2028-03-01 00:00:00.000,2028-03-01 05:00:00.000,5.00,Approved,2,20260127,31
724,181,181,6,3,Automatica,Expired,false,2028-03-01 23:00:00.000,2028-04-01 05:00:00.000,726.00,Approved,1,20260127,5
493,124,124,1,3,Automatica,Complete,false,2028-03-04 00:00:00.000,2028-03-04 05:00:00.000,5.00,Approved,1,20260427,1
494,124,124,2,3,Automatica,Complete,false,2028-03-04 05:00:00.000,2028-03-04 15:00:00.000,10.00,Approved,1,20260427,5
495,124,124,4,3,Automatica,Complete,false,2028-03-04 15:00:00.000,2028-03-04 23:00:00.000,8.00,Approved,2,20260427,35
496,124,124,6,3,Automatica,Complete,false,2028-03-04 23:00:00.000,2028-04-04 05:00:00.000,726.00,Approved,1,20260427,10
1139,285,285,3,2,Automatica,Complete,false,2026-02-03 03:30:00.000,2026-02-03 05:30:00.000,2.00,Approved,1,20260302,20
1140,285,285,4,2,Automatica,Complete,false,2026-02-03 05:30:00.000,2026-02-03 06:30:00.000,1.00,Approved,1,20260302,1
1137,285,285,1,2,Automatica,Complete,false,2026-02-03 00:00:00.000,2026-02-03 00:30:00.000,0.50,Approved,2,20260302,40
1138,285,285,2,2,Automatica,Complete,false,2026-02-03 00:30:00.000,2026-02-03 03:30:00.000,3.00,Approved,2,20260302,45
884,221,221,6,3,Automatica,Complete,false,2028-03-05 23:00:00.000,2028-04-05 05:00:00.000,726.00,Approved,2,20260527,29
883,221,221,4,3,Automatica,Complete,false,2028-03-05 15:00:00.000,2028-03-05 23:00:00.000,8.00,Approved,2,20260527,48
723,181,181,4,3,Automatica,Expired,false,2028-03-01 15:00:00.000,2028-03-01 23:00:00.000,8.00,Rejected,1,20260127,6
882,221,221,2,3,Automatica,Complete,false,2028-03-05 05:00:00.000,2028-03-05 15:00:00.000,10.00,Approved,1,20260527,0
881,221,221,1,3,Automatica,Complete,false,2028-03-05 00:00:00.000,2028-03-05 05:00:00.000,5.00,Approved,2,20260527,31
243,61,61,4,1,Automatica,Complete,false,2028-03-01 15:00:00.000,2028-03-01 23:00:00.000,8.00,Approved,1,20260127,22
429,108,108,1,1,Automatica,Complete,false,2028-03-06 00:00:00.000,2028-03-06 05:00:00.000,5.00,Approved,1,20260627,19
431,108,108,4,1,Automatica,Complete,false,2028-03-06 15:00:00.000,2028-03-06 23:00:00.000,8.00,Approved,1,20260627,16
242,61,61,2,1,Automatica,Complete,false,2028-03-01 05:00:00.000,2028-03-01 15:00:00.000,10.00,Approved,1,20260127,24
289,73,73,1,2,Automatica,Complete,false,2028-03-01 00:00:00.000,2028-03-01 00:30:00.000,0.50,Rejected,3,20260127,55
244,61,61,6,1,Automatica,Complete,false,2028-03-01 23:00:00.000,2028-04-01 05:00:00.000,726.00,Approved,1,20260127,10
722,181,181,2,3,Automatica,Incomplete,false,2028-03-01 05:00:00.000,2028-03-01 15:00:00.000,10.00,Approved,1,20260127,4
665,167,167,1,2,Automatica,Complete,false,2028-04-05 00:00:00.000,2028-04-05 00:30:00.000,0.50,Approved,1,20260528,3
545,137,137,1,2,Automatica,Complete,false,2028-04-05 00:00:00.000,2028-04-05 00:30:00.000,0.50,Approved,2,20260528,27
548,137,137,4,2,Automatica,Complete,false,2028-04-05 05:30:00.000,2028-04-05 06:30:00.000,1.00,Approved,1,20260528,14
1198,300,300,2,3,Automatica,Complete,false,2028-04-06 05:00:00.000,2028-04-06 15:00:00.000,10.00,Approved,1,20260628,1
1200,300,300,6,3,Automatica,Complete,false,2028-04-06 23:00:00.000,2028-05-06 05:00:00.000,702.00,Approved,2,20260628,46
788,197,197,4,2,Automatica,Complete,false,2028-04-05 05:30:00.000,2028-04-05 06:30:00.000,1.00,Approved,1,20260528,12
787,197,197,3,2,Automatica,Complete,false,2028-04-05 03:30:00.000,2028-04-05 05:30:00.000,2.00,Approved,3,20260528,56
1199,300,300,4,3,Automatica,Complete,false,2028-04-06 15:00:00.000,2028-04-06 23:00:00.000,8.00,Approved,1,20260628,0
616,154,154,6,1,Automatica,Incomplete,false,2028-04-04 23:00:00.000,2028-05-04 05:00:00.000,702.00,Approved,1,20260428,17
786,197,197,2,2,Automatica,Complete,false,2028-04-05 00:30:00.000,2028-04-05 03:30:00.000,3.00,Approved,1,20260528,3
785,197,197,1,2,Automatica,Complete,false,2028-04-05 00:00:00.000,2028-04-05 00:30:00.000,0.50,Approved,2,20260528,45
613,154,154,1,1,Automatica,Incomplete,false,2028-04-04 00:00:00.000,2028-04-04 05:00:00.000,5.00,Approved,1,20260428,17
615,154,154,4,1,Automatica,Expired,false,2028-04-04 15:00:00.000,2028-04-04 23:00:00.000,8.00,Rejected,1,20260428,17
668,167,167,4,2,Automatica,Complete,false,2028-04-05 05:30:00.000,2028-04-05 06:30:00.000,1.00,Approved,1,20260528,12
547,137,137,3,2,Automatica,Complete,false,2028-04-05 03:30:00.000,2028-04-05 05:30:00.000,2.00,Approved,1,20260528,13
614,154,154,2,1,Automatica,Incomplete,false,2028-04-04 05:00:00.000,2028-04-04 15:00:00.000,10.00,Approved,2,20260428,44
1197,300,300,1,3,Automatica,Complete,false,2028-04-06 00:00:00.000,2028-04-06 05:00:00.000,5.00,Approved,1,20260628,3
666,167,167,2,2,Automatica,Complete,false,2028-04-05 00:30:00.000,2028-04-05 03:30:00.000,3.00,Approved,1,20260528,8
546,137,137,2,2,Automatica,Complete,false,2028-04-05 00:30:00.000,2028-04-05 03:30:00.000,3.00,Approved,2,20260528,46
667,167,167,3,2,Automatica,Complete,false,2028-04-05 03:30:00.000,2028-04-05 05:30:00.000,2.00,Approved,1,20260528,9
441,111,111,1,2,Automatica,Complete,false,2028-05-03 00:00:00.000,2028-05-03 00:30:00.000,0.50,Approved,1,20260329,3
900,225,225,4,2,Automatica,Complete,false,2028-05-03 05:30:00.000,2028-05-03 06:30:00.000,1.00,Approved,1,20260329,22
899,225,225,3,2,Automatica,Complete,false,2028-05-03 03:30:00.000,2028-05-03 05:30:00.000,2.00,Approved,1,20260329,17
355,89,89,3,2,Automatica,Expired,false,2028-05-05 03:30:00.000,2028-05-05 05:30:00.000,2.00,Approved,2,20260529,29
443,111,111,3,2,Automatica,Complete,false,2028-05-03 03:30:00.000,2028-05-03 05:30:00.000,2.00,Approved,1,20260329,6
325,82,82,1,1,Automatica,Complete,false,2028-05-04 00:00:00.000,2028-05-04 05:00:00.000,5.00,Approved,1,20260429,23
326,82,82,2,1,Automatica,Complete,false,2028-05-04 05:00:00.000,2028-05-04 15:00:00.000,10.00,Approved,1,20260429,12
327,82,82,4,1,Automatica,Complete,false,2028-05-04 15:00:00.000,2028-05-04 23:00:00.000,8.00,Approved,1,20260429,24
442,111,111,2,2,Automatica,Complete,false,2028-05-03 00:30:00.000,2028-05-03 03:30:00.000,3.00,Approved,1,20260329,1
328,82,82,6,1,Automatica,Complete,false,2028-05-04 23:00:00.000,2028-06-04 05:00:00.000,726.00,Approved,1,20260429,5
354,89,89,2,2,Automatica,Incomplete,false,2028-05-05 00:30:00.000,2028-05-05 03:30:00.000,3.00,Approved,2,20260529,31
898,225,225,2,2,Automatica,Complete,false,2028-05-03 00:30:00.000,2028-05-03 03:30:00.000,3.00,Approved,1,20260329,17
353,89,89,1,2,Automatica,Incomplete,false,2028-05-05 00:00:00.000,2028-05-05 00:30:00.000,0.50,Approved,1,20260529,4
356,89,89,4,2,Automatica,Incomplete,false,2028-05-05 05:30:00.000,2028-05-05 06:30:00.000,1.00,Rejected,1,20260529,13
444,111,111,4,2,Automatica,Complete,false,2028-05-03 05:30:00.000,2028-05-03 06:30:00.000,1.00,Approved,1,20260329,21
897,225,225,1,2,Automatica,Complete,false,2028-05-03 00:00:00.000,2028-05-03 00:30:00.000,0.50,Approved,1,20260329,8
698,175,175,2,2,Automatica,Incomplete,false,2028-06-01 00:30:00.000,2028-06-01 03:30:00.000,3.00,Approved,1,20260130,17
699,175,175,3,2,Automatica,Incomplete,false,2028-06-01 03:30:00.000,2028-06-01 05:30:00.000,2.00,Approved,1,20260130,8
1123,281,281,4,1,Automatica,Expired,false,2028-06-05 15:00:00.000,2028-06-05 23:00:00.000,8.00,Rejected,1,20260530,14
1033,259,259,1,3,Automatica,Expired,false,2028-06-01 00:00:00.000,2028-06-01 05:00:00.000,5.00,Approved,3,20260130,67
1034,259,259,2,3,Automatica,Suspicious,false,2028-06-01 05:00:00.000,2028-06-01 15:00:00.000,10.00,Approved,1,20260130,0
1136,284,284,4,2,Automatica,Complete,false,2028-04-02 05:30:00.000,2028-04-02 06:30:00.000,1.00,Approved,1,20260228,20
1135,284,284,3,2,Automatica,Complete,false,2028-04-02 03:30:00.000,2028-04-02 05:30:00.000,2.00,Approved,1,20260228,13
1134,284,284,2,2,Automatica,Complete,false,2028-04-02 00:30:00.000,2028-04-02 03:30:00.000,3.00,Approved,1,20260228,20
1036,259,259,6,3,Automatica,Incomplete,false,2028-06-01 23:00:00.000,2028-07-01 05:00:00.000,702.00,Approved,1,20260130,14
878,220,220,2,1,Automatica,Expired,false,2028-06-04 05:00:00.000,2028-06-04 15:00:00.000,10.00,Approved,1,20260430,5
1133,284,284,1,2,Automatica,Complete,false,2028-04-02 00:00:00.000,2028-04-02 00:30:00.000,0.50,Approved,1,20260228,15
877,220,220,1,1,Automatica,Incomplete,false,2028-06-04 00:00:00.000,2028-06-04 05:00:00.000,5.00,Approved,1,20260430,9
137,35,35,1,2,Automatica,Complete,false,2028-06-05 00:00:00.000,2028-06-05 00:30:00.000,0.50,Approved,1,20260530,14
139,35,35,3,2,Automatica,Complete,false,2028-06-05 03:30:00.000,2028-06-05 05:30:00.000,2.00,Approved,1,20260530,11
140,35,35,4,2,Automatica,Complete,false,2028-06-05 05:30:00.000,2028-06-05 06:30:00.000,1.00,Approved,2,20260530,29
138,35,35,2,2,Automatica,Complete,false,2028-06-05 00:30:00.000,2028-06-05 03:30:00.000,3.00,Rejected,3,20260530,65
1035,259,259,4,3,Automatica,Incomplete,false,2028-06-01 15:00:00.000,2028-06-01 23:00:00.000,8.00,Rejected,1,20260130,5
697,175,175,1,2,Automatica,Suspicious,false,2028-06-01 00:00:00.000,2028-06-01 00:30:00.000,0.50,Rejected,1,20260130,9
879,220,220,4,1,Automatica,Suspicious,false,2028-06-04 15:00:00.000,2028-06-04 23:00:00.000,8.00,Rejected,1,20260430,10
1121,281,281,1,1,Automatica,Incomplete,false,2028-06-05 00:00:00.000,2028-06-05 05:00:00.000,5.00,Approved,1,20260530,17
1122,281,281,2,1,Automatica,Incomplete,false,2028-06-05 05:00:00.000,2028-06-05 15:00:00.000,10.00,Approved,1,20260530,3
1124,281,281,6,1,Automatica,Incomplete,false,2028-06-05 23:00:00.000,2028-07-05 05:00:00.000,702.00,Approved,2,20260530,28
700,175,175,4,2,Automatica,Incomplete,false,2028-06-01 05:30:00.000,2028-06-01 06:30:00.000,1.00,Rejected,1,20260130,18
477,120,120,1,2,Automatica,Complete,false,2028-06-06 00:00:00.000,2028-06-06 00:30:00.000,0.50,Approved,1,20260630,9
478,120,120,2,2,Automatica,Complete,false,2028-06-06 00:30:00.000,2028-06-06 03:30:00.000,3.00,Approved,2,20260630,28
479,120,120,3,2,Automatica,Complete,false,2028-06-06 03:30:00.000,2028-06-06 05:30:00.000,2.00,Approved,2,20260630,35
480,120,120,4,2,Automatica,Complete,false,2028-06-06 05:30:00.000,2028-06-06 06:30:00.000,1.00,Approved,1,20260630,24
825,207,207,1,3,Automatica,Complete,false,2028-07-03 00:00:00.000,2028-07-03 05:00:00.000,5.00,Approved,1,20260331,8
826,207,207,2,3,Automatica,Complete,false,2028-07-03 05:00:00.000,2028-07-03 15:00:00.000,10.00,Approved,1,20260331,2
119,30,30,4,3,Automatica,Incomplete,false,2028-06-06 15:00:00.000,2028-06-06 23:00:00.000,8.00,Rejected,1,20260630,2
827,207,207,4,3,Automatica,Complete,false,2028-07-03 15:00:00.000,2028-07-03 23:00:00.000,8.00,Approved,1,20260331,21
12,3,3,4,2,Automatica,Complete,false,2028-07-03 05:30:00.000,2028-07-03 06:30:00.000,1.00,Approved,1,20260331,13
315,79,79,4,1,Automatica,Incomplete,false,2028-07-01 15:00:00.000,2028-07-01 23:00:00.000,8.00,Rejected,1,20260131,11
117,30,30,1,3,Automatica,Incomplete,false,2028-06-06 00:00:00.000,2028-06-06 05:00:00.000,5.00,Approved,1,20260630,18
118,30,30,2,3,Automatica,Expired,false,2028-06-06 05:00:00.000,2028-06-06 15:00:00.000,10.00,Rejected,2,20260630,39
314,79,79,2,1,Automatica,Expired,false,2028-07-01 05:00:00.000,2028-07-01 15:00:00.000,10.00,Approved,2,20260131,29
313,79,79,1,1,Automatica,Incomplete,false,2028-07-01 00:00:00.000,2028-07-01 05:00:00.000,5.00,Approved,2,20260131,48
1168,292,292,4,2,Automatica,Complete,false,2028-06-04 05:30:00.000,2028-06-04 06:30:00.000,1.00,Approved,2,20260430,33
1167,292,292,3,2,Automatica,Complete,false,2028-06-04 03:30:00.000,2028-06-04 05:30:00.000,2.00,Approved,1,20260430,12
1166,292,292,2,2,Automatica,Complete,false,2028-06-04 00:30:00.000,2028-06-04 03:30:00.000,3.00,Approved,2,20260430,31
1165,292,292,1,2,Automatica,Complete,false,2028-06-04 00:00:00.000,2028-06-04 00:30:00.000,0.50,Approved,1,20260430,3
9,3,3,1,2,Automatica,Complete,false,2028-07-03 00:00:00.000,2028-07-03 00:30:00.000,0.50,Approved,1,20260331,16
625,157,157,1,1,Automatica,Complete,false,2028-07-01 00:00:00.000,2028-07-01 00:01:00.000,0.02,Approved,1,20260131,0
626,157,157,2,1,Automatica,Complete,false,2028-07-01 00:01:00.000,2028-07-01 00:04:00.000,0.05,Approved,1,20260131,13
627,157,157,4,1,Automatica,Complete,false,2028-07-01 00:04:00.000,2028-07-01 00:07:00.000,0.05,Approved,1,20260131,19
628,157,157,6,1,Automatica,Complete,false,2028-07-01 00:07:00.000,2028-07-01 00:09:00.000,0.03,Approved,1,20260131,3
10,3,3,2,2,Automatica,Complete,false,2028-07-03 00:30:00.000,2028-07-03 03:30:00.000,3.00,Approved,1,20260331,3
11,3,3,3,2,Automatica,Complete,false,2028-07-03 03:30:00.000,2028-07-03 05:30:00.000,2.00,Approved,1,20260331,14
426,107,107,2,2,Manual,Incomplete,false,2028-06-05 00:30:00.000,2028-06-05 15:30:00.000,15.00,Approved,1,20260530,18
234,59,59,2,2,Manual,Complete,false,2028-06-05 00:30:00.000,2028-06-05 15:30:00.000,15.00,Approved,1,20260530,20
233,59,59,1,2,Manual,Complete,false,2028-06-05 00:00:00.000,2028-06-05 12:30:00.000,12.50,Approved,2,20260530,27
235,59,59,3,2,Manual,Complete,false,2028-06-05 03:30:00.000,2028-06-05 17:30:00.000,14.00,Approved,2,20260530,43
236,59,59,4,2,Manual,Complete,false,2028-06-05 05:30:00.000,2028-06-05 18:30:00.000,13.00,Approved,1,20260530,6
425,107,107,1,2,Manual,Expired,false,2028-06-05 00:00:00.000,2028-06-05 12:30:00.000,12.50,Approved,2,20260530,42
270,68,68,2,3,Manual,Complete,false,2028-04-02 05:00:00.000,2028-04-03 03:00:00.000,22.00,Approved,1,20260228,12
271,68,68,4,3,Manual,Complete,false,2028-04-02 15:00:00.000,2028-04-03 11:00:00.000,20.00,Approved,1,20260228,23
961,241,241,1,1,Manual,Complete,false,2028-06-01 00:00:00.000,2028-06-01 17:00:00.000,17.00,Approved,1,20260130,9
962,241,241,2,1,Manual,Complete,false,2028-06-01 05:00:00.000,2028-06-02 03:00:00.000,22.00,Approved,1,20260130,2
963,241,241,4,1,Manual,Complete,false,2028-06-01 15:00:00.000,2028-06-02 11:00:00.000,20.00,Approved,2,20260130,30
964,241,241,6,1,Manual,Complete,false,2028-06-01 23:00:00.000,2028-07-01 17:00:00.000,714.00,Approved,2,20260130,45
