id_evento;numero_caso;cliente_id;etapa_id;canal_id;tipo_verificacion;estado_documentacion;aml_risk_score;fecha_inicio;fecha_fin;tiempo_horas;estado_evento;risk_id;fecha_id
233;59;59;1;2;Manual;Complete;FALSE;30/05/2026 0:00;30/05/2026 0:30;0.5;Approved;2;20260530
138;35;35;2;2;Automatica;Complete;FALSE;30/05/2026 0:30;30/05/2026 3:30;3.0;Rejected;3;20260530
235;59;59;3;2;Manual;Complete;FALSE;30/05/2026 3:30;30/05/2026 5:30;2.0;Approved;2;20260530
236;59;59;4;2;Manual;Complete;FALSE;30/05/2026 5:30;30/05/2026 6:30;1.0;Approved;1;20260530
1035;259;259;4;3;Automatica;Incomplete;FALSE;30/01/2026 15:00;30/01/2026 23:00;8.0;Rejected;1;20260130
425;107;107;1;2;Manual;Expired;FALSE;30/05/2026 0:00;30/05/2026 0:30;0.5;Approved;2;20260530
697;175;175;1;2;Automatica;Suspicious;FALSE;30/01/2026 0:00;30/01/2026 0:30;0.5;Rejected;1;20260130
879;220;220;4;1;Automatica;Suspicious;FALSE;30/04/2026 15:00;30/04/2026 23:00;8.0;Rejected;1;20260430
1121;281;281;1;1;Automatica;Incomplete;FALSE;30/05/2026 0:00;30/05/2026 5:00;5.0;Approved;1;20260530
1122;281;281;2;1;Automatica;Incomplete;FALSE;30/05/2026 5:00;30/05/2026 15:00;10.0;Approved;1;20260530
1124;281;281;6;1;Automatica;Incomplete;FALSE;30/05/2026 23:00;31/05/2026 5:00;6.0;Approved;2;20260530
700;175;175;4;2;Automatica;Incomplete;FALSE;30/01/2026 5:30;30/01/2026 6:30;1.0;Rejected;1;20260130
477;120;120;1;2;Automatica;Complete;FALSE;30/06/2026 0:00;30/06/2026 0:30;0.5;Approved;1;20260630
478;120;120;2;2;Automatica;Complete;FALSE;30/06/2026 0:30;30/06/2026 3:30;3.0;Approved;2;20260630
270;68;68;2;3;Manual;Complete;FALSE;28/02/2026 5:00;28/02/2026 15:00;10.0;Approved;1;20260228
271;68;68;4;3;Manual;Complete;FALSE;28/02/2026 15:00;28/02/2026 23:00;8.0;Approved;1;20260228
479;120;120;3;2;Automatica;Complete;FALSE;30/06/2026 3:30;30/06/2026 5:30;2.0;Approved;2;20260630
480;120;120;4;2;Automatica;Complete;FALSE;30/06/2026 5:30;30/06/2026 6:30;1.0;Approved;1;20260630
961;241;241;1;1;Manual;Complete;FALSE;30/01/2026 0:00;30/01/2026 5:00;5.0;Approved;1;20260130
962;241;241;2;1;Manual;Complete;FALSE;30/01/2026 5:00;30/01/2026 15:00;10.0;Approved;1;20260130
963;241;241;4;1;Manual;Complete;FALSE;30/01/2026 15:00;30/01/2026 23:00;8.0;Approved;2;20260130
964;241;241;6;1;Manual;Complete;FALSE;30/01/2026 23:00;31/01/2026 5:00;6.0;Approved;2;20260130
120;30;30;6;3;Automatica;Incomplete;FALSE;30/06/2026 23:00;01/07/2026 5:00;6.0;Approved;1;20260630
1105;277;277;1;3;Manual;Complete;FALSE;31/01/2026 0:00;31/01/2026 5:00;5.0;Approved;1;20260131
825;207;207;1;3;Automatica;Complete;FALSE;31/03/2026 0:00;31/03/2026 5:00;5.0;Approved;1;20260331
826;207;207;2;3;Automatica;Complete;FALSE;31/03/2026 5:00;31/03/2026 15:00;10.0;Approved;1;20260331
119;30;30;4;3;Automatica;Incomplete;FALSE;30/06/2026 15:00;30/06/2026 23:00;8.0;Rejected;1;20260630
827;207;207;4;3;Automatica;Complete;FALSE;31/03/2026 15:00;31/03/2026 23:00;8.0;Approved;1;20260331
828;207;207;6;3;Automatica;Complete;FALSE;31/03/2026 23:00;01/04/2026 5:00;6.0;Approved;3;20260331
12;3;3;4;2;Automatica;Complete;FALSE;31/03/2026 5:30;31/03/2026 6:30;1.0;Approved;1;20260331
315;79;79;4;1;Automatica;Incomplete;FALSE;31/01/2026 15:00;31/01/2026 23:00;8.0;Rejected;1;20260131
117;30;30;1;3;Automatica;Incomplete;FALSE;30/06/2026 0:00;30/06/2026 5:00;5.0;Approved;1;20260630
118;30;30;2;3;Automatica;Expired;FALSE;30/06/2026 5:00;30/06/2026 15:00;10.0;Rejected;2;20260630
316;79;79;6;1;Automatica;Incomplete;FALSE;31/01/2026 23:00;01/02/2026 5:00;6.0;Approved;1;20260131
314;79;79;2;1;Automatica;Expired;FALSE;31/01/2026 5:00;31/01/2026 15:00;10.0;Approved;2;20260131
313;79;79;1;1;Automatica;Incomplete;FALSE;31/01/2026 0:00;31/01/2026 5:00;5.0;Approved;2;20260131
1108;277;277;6;3;Manual;Complete;FALSE;31/01/2026 23:00;01/02/2026 5:00;6.0;Approved;2;20260131
1107;277;277;4;3;Manual;Complete;FALSE;31/01/2026 15:00;31/01/2026 23:00;8.0;Approved;1;20260131
1168;292;292;4;2;Automatica;Complete;FALSE;30/04/2026 5:30;30/04/2026 6:30;1.0;Approved;2;20260430
1167;292;292;3;2;Automatica;Complete;FALSE;30/04/2026 3:30;30/04/2026 5:30;2.0;Approved;1;20260430
1166;292;292;2;2;Automatica;Complete;FALSE;30/04/2026 0:30;30/04/2026 3:30;3.0;Approved;2;20260430
1165;292;292;1;2;Automatica;Complete;FALSE;30/04/2026 0:00;30/04/2026 0:30;0.5;Approved;1;20260430
9;3;3;1;2;Automatica;Complete;FALSE;31/03/2026 0:00;31/03/2026 0:30;0.5;Approved;1;20260331
625;157;157;1;1;Automatica;Complete;FALSE;31/01/2026 0:00;31/01/2026 0:01;0.02;Approved;1;20260131
626;157;157;2;1;Automatica;Complete;FALSE;31/01/2026 0:01;31/01/2026 0:04;0.05;Approved;1;20260131
627;157;157;4;1;Automatica;Complete;FALSE;31/01/2026 0:04;31/01/2026 0:07;0.05;Approved;1;20260131
628;157;157;6;1;Automatica;Complete;FALSE;31/01/2026 0:07;31/01/2026 0:09;0.03;Approved;1;20260131
10;3;3;2;2;Automatica;Complete;FALSE;31/03/2026 0:30;31/03/2026 3:30;3.0;Approved;1;20260331
1106;277;277;2;3;Manual;Complete;FALSE;31/01/2026 5:00;31/01/2026 15:00;10.0;Approved;1;20260131
11;3;3;3;2;Automatica;Complete;FALSE;31/03/2026 3:30;31/03/2026 5:30;2.0;Approved;1;20260331
